,CustomerID,MonetaryValue,Frequency,Recency,R_Quartile,F_Quartile,M_Quartile,RFMClass,Customer Segment
1590,14496.0,538.8100000000001,2,311,4,5,4,454,About_to_Sleep
1591,14497.0,457.4699999999999,2,309,4,5,5,455,Hibernating
1592,14498.0,1957.3200000000004,5,116,2,3,3,233,Potential_Loyalists
1593,14499.0,815.32,3,133,2,4,4,244,Promising
1594,14500.0,356.85,3,88,1,4,5,145,Recent_Customers
1595,14501.0,190.30999999999997,3,183,3,4,6,346,Hibernating
1596,14502.0,2351.02,14,149,2,1,2,212,Loyal_Customers
1597,14503.0,3543.2600000000016,6,70,1,3,1,131,Potential_Loyalists
1598,14504.0,673.2599999999995,4,243,3,4,4,344,Hibernating
1599,14505.0,5818.699999999986,11,109,2,2,1,221,Loyal_Customers
1600,14506.0,2012.1700000000012,5,162,2,3,2,232,Potential_Loyalists
1601,14507.0,1368.1799999999994,7,101,2,3,3,233,Potential_Loyalists
1602,14508.0,276.41999999999996,2,89,1,5,5,155,Recent_Customers
1603,14511.0,1267.41,6,92,2,3,3,233,Potential_Loyalists
1604,14512.0,275.28,2,187,3,5,5,355,Hibernating
1605,14513.0,438.49,4,100,2,4,5,245,Recent_Customers
1606,14514.0,1055.35,3,201,3,4,3,343,Hibernating
1607,14515.0,2102.0899999999997,6,191,3,3,2,332,Customer_Needs_Attention
1608,14517.0,330.45,2,141,2,5,5,255,Recent_Customers
1609,14518.0,174.37,1,64,1,6,6,166,Recent_Customers
1610,14520.0,270.6,2,290,4,5,5,455,Hibernating
1611,14522.0,974.54,4,92,2,4,3,243,Promising
1612,14523.0,241.09000000000003,1,108,2,6,5,265,Recent_Customers
1613,14524.0,1867.6800000000007,9,71,1,2,3,123,Potential_Loyalists
1614,14525.0,4221.369999999997,13,100,2,1,1,211,Loyal_Customers
1615,14527.0,7711.379999999953,86,71,1,1,1,111,Champions
1616,14528.0,364.22,1,37,1,6,5,165,Recent_Customers
1617,14529.0,620.0399999999998,3,77,1,4,4,144,Promising
1618,14530.0,2925.910000000001,6,93,2,3,2,232,Potential_Loyalists
1619,14532.0,932.8499999999997,4,236,3,4,3,343,Hibernating
1620,14533.0,1812.6200000000006,9,89,1,2,3,123,Potential_Loyalists
1621,14534.0,4075.349999999999,25,95,2,1,1,211,Loyal_Customers
1622,14535.0,2841.0900000000047,4,127,2,4,2,242,Promising
1623,14536.0,171.8,1,259,3,6,6,366,Hibernating
1624,14537.0,355.5600000000001,1,57,1,6,5,165,Recent_Customers
1625,14538.0,388.2499999999999,2,256,3,5,5,355,Hibernating
1626,14539.0,537.48,2,15,1,5,4,154,Recent_Customers
1627,14540.0,996.26,3,75,1,4,3,143,Promising
1628,14541.0,1461.6499999999999,8,168,2,2,3,223,Potential_Loyalists
1629,14542.0,103.25000000000001,1,185,3,6,6,366,Hibernating
1630,14543.0,2916.1700000000005,21,73,1,1,2,112,Loyal_Customers
1631,14544.0,2024.4500000000005,2,361,5,5,2,552,Lost
1632,14546.0,2487.0200000000023,9,77,1,2,2,122,Loyal_Customers
1633,14547.0,3986.739999999999,9,3,1,2,1,121,Loyal_Customers
1634,14548.0,652.8,2,150,2,5,4,254,Recent_Customers
1635,14549.0,289.2399999999999,1,311,4,6,5,465,Hibernating
1636,14550.0,765.6200000000001,2,10,1,5,4,154,Recent_Customers
1637,14551.0,186.23000000000002,2,204,3,5,6,356,Hibernating
1638,14552.0,165.07000000000005,1,151,2,6,6,266,Recent_Customers
1639,14553.0,859.27,5,218,3,3,4,334,Hibernating
1640,14554.0,2381.040000000002,4,10,1,4,2,142,Promising
1641,14555.0,324.14000000000004,2,302,4,5,5,455,Hibernating
1642,14557.0,0.0,2,85,1,5,6,156,Recent_Customers
1643,14560.0,2174.1800000000007,24,94,2,1,2,212,Loyal_Customers
1644,14561.0,1080.7600000000004,3,75,1,4,3,143,Promising
1645,14562.0,4709.22,22,92,2,1,1,211,Loyal_Customers
1646,14565.0,3073.7700000000023,6,95,2,3,2,232,Potential_Loyalists
1647,14566.0,1432.0,1,110,2,6,3,263,Recent_Customers
1648,14567.0,1524.4600000000005,3,130,2,4,3,243,Promising
1649,14569.0,227.39,1,1,1,6,6,166,Recent_Customers
1650,14570.0,218.05999999999992,2,280,4,5,6,456,Hibernating
1651,14572.0,2803.690000000001,10,110,2,2,2,222,Loyal_Customers
1652,14573.0,1603.7200000000014,13,179,2,1,3,213,Potential_Loyalists
1653,14576.0,35.400000000000006,1,372,5,6,6,566,Lost
1654,14577.0,859.7100000000011,4,163,2,4,4,244,Promising
1655,14578.0,168.63,1,3,1,6,6,166,Recent_Customers
1656,14581.0,138.6,1,16,1,6,6,166,Recent_Customers
1657,14582.0,114.11,1,40,1,6,6,166,Recent_Customers
1658,14583.0,1052.5500000000004,5,144,2,3,3,233,Potential_Loyalists
1659,14584.0,1029.2599999999995,5,183,3,3,3,333,Customer_Needs_Attention
1660,14585.0,157.05,1,50,1,6,6,166,Recent_Customers
1661,14586.0,134.15999999999997,3,227,3,4,6,346,Hibernating
1662,14587.0,1598.2400000000007,10,184,3,2,3,323,Customer_Needs_Attention
1663,14589.0,39.75,1,371,5,6,6,566,Lost
1664,14591.0,1447.140000000001,4,213,3,4,3,343,Hibernating
1665,14592.0,570.4599999999998,3,35,1,4,4,144,Promising
1666,14593.0,617.9900000000001,3,198,3,4,4,344,Hibernating
1667,14594.0,379.82999999999987,2,7,1,5,5,155,Recent_Customers
1668,14595.0,1740.6000000000001,6,85,1,3,3,133,Potential_Loyalists
1669,14597.0,883.1500000000002,2,191,3,5,4,354,Hibernating
1670,14598.0,221.97000000000003,1,44,1,6,6,166,Recent_Customers
1671,14600.0,393.3299999999999,1,305,4,6,5,465,Hibernating
1672,14601.0,213.96000000000004,1,10,1,6,6,166,Recent_Customers
1673,14603.0,660.0,1,274,4,6,4,464,About_to_Sleep
1674,14606.0,11713.850000000064,128,93,2,1,1,211,Loyal_Customers
1675,14607.0,11341.100000000002,17,261,3,1,1,311,Customer_Needs_Attention
1676,14608.0,1785.1499999999999,4,85,1,4,3,143,Promising
1677,14609.0,601.5600000000001,4,72,1,4,4,144,Promising
1678,14616.0,406.08000000000004,3,242,3,4,5,345,Hibernating
1679,14618.0,538.59,4,366,5,4,4,544,Lost
1680,14619.0,379.50999999999993,2,245,3,5,5,355,Hibernating
1681,14620.0,393.28000000000003,3,204,3,4,5,345,Hibernating
1682,14621.0,1765.76,6,127,2,3,3,233,Potential_Loyalists
1683,14622.0,320.58,1,184,3,6,5,365,Hibernating
1684,14623.0,869.3499999999999,6,116,2,3,4,234,Promising
1685,14624.0,225.84999999999997,2,57,1,5,6,156,Recent_Customers
1686,14625.0,848.48,5,185,3,3,4,334,Hibernating
1687,14626.0,2757.0699999999997,7,122,2,3,2,232,Potential_Loyalists
1688,14627.0,-21.849999999999998,1,311,4,6,6,466,Hibernating
1689,14628.0,671.96,2,91,2,5,4,254,Recent_Customers
1690,14629.0,939.2100000000002,3,4,1,4,3,143,Promising
1691,14631.0,1006.9799999999998,3,235,3,4,3,343,Hibernating
1692,14632.0,114.55999999999999,1,262,3,6,6,366,Hibernating
1693,14633.0,344.9000000000001,1,266,3,6,5,365,Hibernating
1694,14636.0,609.8500000000001,2,268,3,5,4,354,Hibernating
1695,14638.0,443.6,1,50,1,6,5,165,Recent_Customers
1696,14639.0,2952.3400000000024,8,120,2,2,2,222,Loyal_Customers
1697,14640.0,2042.149999999999,8,127,2,2,2,222,Loyal_Customers
1698,14641.0,110.46,1,21,1,6,6,166,Recent_Customers
1699,14642.0,96.12,1,58,1,6,6,166,Recent_Customers
1700,14643.0,668.6100000000001,3,170,2,4,4,244,Promising
1701,14644.0,780.4599999999999,4,298,4,4,4,444,About_to_Sleep
1702,14645.0,597.09,2,156,2,5,4,254,Recent_Customers
1703,14646.0,279489.0199999999,77,92,2,1,1,211,Loyal_Customers
1704,14647.0,243.21999999999994,1,201,3,6,5,365,Hibernating
1705,14649.0,1417.2899999999997,4,72,1,4,3,143,Promising
1706,14651.0,654.5999999999998,2,211,3,5,4,354,Hibernating
1707,14652.0,114.18000000000002,1,77,1,6,6,166,Recent_Customers
1708,14653.0,1947.5499999999997,7,1,1,3,3,133,Potential_Loyalists
1709,14655.0,1930.15,5,70,1,3,3,133,Potential_Loyalists
1710,14656.0,291.04999999999984,2,169,2,5,5,255,Recent_Customers
1711,14657.0,838.2700000000001,5,155,2,3,4,234,Promising
1712,14658.0,247.14999999999998,2,117,2,5,5,255,Recent_Customers
1713,14659.0,2456.5300000000007,12,78,1,1,2,112,Loyal_Customers
1714,14660.0,285.73999999999995,2,86,1,5,5,155,Recent_Customers
1715,14661.0,107.95,1,26,1,6,6,166,Recent_Customers
1716,14662.0,771.1700000000003,4,234,3,4,4,344,Hibernating
1717,14664.0,637.89,2,33,1,5,4,154,Recent_Customers
1718,14665.0,1258.3800000000003,7,89,1,3,3,133,Potential_Loyalists
1719,14666.0,195.24999999999997,1,24,1,6,6,166,Recent_Customers
1720,14667.0,9231.200000000004,27,94,2,1,1,211,Loyal_Customers
1721,14669.0,1269.9900000000002,3,241,3,4,3,343,Hibernating
1722,14670.0,411.5300000000001,2,280,4,5,5,455,Hibernating
1723,14672.0,765.55,2,234,3,5,4,354,Hibernating
1724,14673.0,1736.3999999999994,5,367,5,3,3,533,Lost
1725,14675.0,604.7499999999999,1,16,1,6,4,164,Recent_Customers
1726,14676.0,2543.24,8,78,1,2,2,122,Loyal_Customers
1727,14679.0,-2.55,1,371,5,6,6,566,Lost
1728,14680.0,26932.339999999997,23,95,2,1,1,211,Loyal_Customers
1729,14681.0,498.95,3,71,1,4,4,144,Promising
1730,14682.0,52.0,2,187,3,5,6,356,Hibernating
1731,14684.0,1236.2800000000013,5,81,1,3,3,133,Potential_Loyalists
1732,14687.0,628.3799999999999,1,106,2,6,4,264,Recent_Customers
1733,14688.0,5107.379999999999,27,92,2,1,1,211,Loyal_Customers
1734,14689.0,112.80000000000001,1,208,3,6,6,366,Hibernating
1735,14690.0,358.61,3,151,2,4,5,245,Recent_Customers
1736,14691.0,2114.3299999999995,5,96,2,3,2,232,Potential_Loyalists
1737,14692.0,582.0500000000001,5,137,2,3,4,234,Promising
1738,14693.0,172.9,1,264,3,6,6,366,Hibernating
1739,14696.0,2070.97,9,71,1,2,2,122,Loyal_Customers
1740,14697.0,188.60999999999996,2,218,3,5,6,356,Hibernating
1741,14698.0,1250.7600000000014,5,1,1,3,3,133,Potential_Loyalists
1742,14699.0,109.12999999999998,1,214,3,6,6,366,Hibernating
1743,14700.0,2235.2999999999997,3,189,3,4,2,342,Hibernating
1744,14701.0,2486.219999999999,12,172,2,1,2,212,Loyal_Customers
1745,14702.0,3250.639999999998,18,78,1,1,2,112,Loyal_Customers
1746,14703.0,318.1699999999999,1,14,1,6,5,165,Recent_Customers
1747,14704.0,1546.9099999999999,9,81,1,2,3,123,Potential_Loyalists
1748,14705.0,179.0,1,198,3,6,6,366,Hibernating
1749,14708.0,1096.6699999999998,4,154,2,4,3,243,Promising
1750,14709.0,4911.140000000007,14,93,2,1,1,211,Loyal_Customers
1751,14710.0,606.1300000000002,4,14,1,4,4,144,Promising
1752,14711.0,2838.199999999997,12,91,2,1,2,212,Loyal_Customers
1753,14712.0,917.07,3,75,1,4,3,143,Promising
1754,14713.0,2664.2599999999998,12,99,2,1,2,212,Loyal_Customers
1755,14714.0,160.19,1,24,1,6,6,166,Recent_Customers
1756,14715.0,867.3800000000001,4,94,2,4,4,244,Promising
1757,14716.0,329.6799999999999,2,148,2,5,5,255,Recent_Customers
1758,14719.0,1592.1800000000007,6,179,2,3,3,233,Potential_Loyalists
1759,14720.0,663.8100000000003,3,89,1,4,4,144,Promising
1760,14722.0,187.91999999999996,1,147,2,6,6,266,Recent_Customers
1761,14723.0,1158.3,6,371,5,3,3,533,Lost
1762,14725.0,718.08,1,24,1,6,4,164,Recent_Customers
1763,14727.0,268.58,1,274,4,6,5,465,Hibernating
1764,14729.0,313.48999999999995,1,373,5,6,5,565,Lost
1765,14730.0,2005.0600000000063,8,107,2,2,2,222,Loyal_Customers
1766,14731.0,380.0199999999999,3,205,3,4,5,345,Hibernating
1767,14732.0,2686.3399999999997,10,88,1,2,2,122,Loyal_Customers
1768,14733.0,9451.539999999997,15,110,2,1,1,211,Loyal_Customers
1769,14735.0,5807.69,34,81,1,1,1,111,Champions
1770,14737.0,1164.55,3,128,2,4,3,243,Promising
1771,14738.0,1289.9399999999998,9,130,2,2,3,223,Potential_Loyalists
1772,14739.0,3899.1000000000004,8,94,2,2,1,221,Loyal_Customers
1773,14740.0,1423.2099999999991,4,191,3,4,3,343,Hibernating
1774,14741.0,1400.3400000000004,6,113,2,3,3,233,Potential_Loyalists
1775,14744.0,1088.53,9,281,4,2,3,423,At_Risk
1776,14745.0,1167.16,6,112,2,3,3,233,Potential_Loyalists
1777,14747.0,294.3,2,247,3,5,5,355,Hibernating
1778,14748.0,1311.7899999999997,6,123,2,3,3,233,Potential_Loyalists
1779,14752.0,389.63999999999993,1,43,1,6,5,165,Recent_Customers
1780,14753.0,563.15,1,87,1,6,4,164,Recent_Customers
1781,14754.0,638.0500000000001,2,295,4,5,4,454,About_to_Sleep
1782,14755.0,4965.379999999999,12,73,1,1,1,111,Champions
1783,14756.0,738.9599999999998,1,15,1,6,4,164,Recent_Customers
1784,14757.0,420.5,1,75,1,6,5,165,Recent_Customers
1785,14758.0,1484.0599999999995,4,144,2,4,3,243,Promising
1786,14759.0,1625.9699999999993,3,112,2,4,3,243,Promising
1787,14760.0,53.8,2,294,4,5,6,456,Hibernating
1788,14761.0,255.90000000000003,2,58,1,5,5,155,Recent_Customers
1789,14762.0,300.52,1,263,3,6,5,365,Hibernating
1790,14764.0,250.55,2,43,1,5,5,155,Recent_Customers
1791,14765.0,254.10999999999996,3,112,2,4,5,245,Recent_Customers
1792,14766.0,2423.07,8,80,1,2,2,122,Loyal_Customers
1793,14768.0,139.50000000000003,3,78,1,4,6,146,Recent_Customers
1794,14769.0,10641.600000000006,10,77,1,2,1,121,Loyal_Customers
1795,14770.0,876.4199999999997,2,232,3,5,4,354,Hibernating
1796,14772.0,139.26,1,112,2,6,6,266,Recent_Customers
1797,14775.0,1011.9,3,137,2,4,3,243,Promising
1798,14776.0,2195.5799999999995,13,105,2,1,2,212,Loyal_Customers
1799,14777.0,-17.45,2,4,1,5,6,156,Recent_Customers
1800,14778.0,730.8599999999999,2,127,2,5,4,254,Recent_Customers
1801,14779.0,386.1499999999999,3,280,4,4,5,445,About_to_Sleep
1802,14780.0,447.67999999999995,2,79,1,5,5,155,Recent_Customers
1803,14782.0,200.10000000000002,1,319,4,6,6,466,Hibernating
1804,14784.0,289.99,2,26,1,5,5,155,Recent_Customers
1805,14785.0,77.4,2,10,1,5,6,156,Recent_Customers
1806,14788.0,679.4399999999998,2,7,1,5,4,154,Recent_Customers
1807,14789.0,197.64000000000001,1,28,1,6,6,166,Recent_Customers
1808,14790.0,745.0600000000001,4,119,2,4,4,244,Promising
1809,14792.0,0.0,2,63,1,5,6,156,Recent_Customers
1810,14793.0,214.14000000000001,2,4,1,5,6,156,Recent_Customers
1811,14794.0,1272.11,9,203,3,2,3,323,Customer_Needs_Attention
1812,14795.0,131.45,1,166,2,6,6,266,Recent_Customers
1813,14796.0,7839.5099999999775,27,94,2,1,1,211,Loyal_Customers
1814,14798.0,173.74,3,144,2,4,6,246,Recent_Customers
1815,14799.0,157.7,1,51,1,6,6,166,Recent_Customers
1816,14800.0,4236.339999999998,16,75,1,1,1,111,Champions
1817,14801.0,193.1399999999999,1,61,1,6,6,166,Recent_Customers
1818,14803.0,845.5500000000002,3,162,2,4,4,244,Promising
1819,14804.0,353.2699999999999,1,8,1,6,5,165,Recent_Customers
1820,14805.0,554.65,4,15,1,4,4,144,Promising
1821,14806.0,193.39000000000004,1,75,1,6,6,166,Recent_Customers
1822,14808.0,2175.369999999998,15,73,1,1,2,112,Loyal_Customers
1823,14810.0,2087.879999999999,11,103,2,2,2,222,Loyal_Customers
1824,14813.0,155.42999999999998,2,369,5,5,6,556,Lost
1825,14815.0,778.5,2,36,1,5,4,154,Recent_Customers
1826,14816.0,271.85,1,197,3,6,5,365,Hibernating
1827,14817.0,1110.3399999999997,2,200,3,5,3,353,Hibernating
1828,14818.0,657.8,3,73,1,4,4,144,Promising
1829,14819.0,272.06999999999994,2,192,3,5,5,355,Hibernating
1830,14820.0,507.2900000000001,4,75,1,4,4,144,Promising
1831,14821.0,48.800000000000004,1,366,5,6,6,566,Lost
1832,14823.0,321.4299999999999,3,180,2,4,5,245,Recent_Customers
1833,14824.0,1127.7100000000003,4,91,2,4,3,243,Promising
1834,14825.0,2226.9099999999985,12,89,1,1,2,112,Loyal_Customers
1835,14828.0,2139.76,3,196,3,4,2,342,Hibernating
1836,14829.0,644.65,6,184,3,3,4,334,Hibernating
1837,14830.0,197.13,1,53,1,6,6,166,Recent_Customers
1838,14834.0,1698.3500000000001,8,71,1,2,3,123,Potential_Loyalists
1839,14836.0,102.44999999999999,3,30,1,4,6,146,Recent_Customers
1840,14837.0,1641.2000000000012,5,91,2,3,3,233,Potential_Loyalists
1841,14840.0,62.85,1,267,3,6,6,366,Hibernating
1842,14841.0,3295.7599999999993,6,179,2,3,2,232,Potential_Loyalists
1843,14842.0,2456.7999999999997,8,95,2,2,2,222,Loyal_Customers
1844,14844.0,3189.8099999999995,4,123,2,4,2,242,Promising
1845,14847.0,309.4,1,148,2,6,5,265,Recent_Customers
1846,14849.0,7904.279999999997,28,95,2,1,1,211,Loyal_Customers
1847,14850.0,278.15000000000003,2,311,4,5,5,455,Hibernating
1848,14851.0,511.34999999999985,2,256,3,5,4,354,Hibernating
1849,14852.0,2836.6899999999982,6,96,2,3,2,232,Potential_Loyalists
1850,14853.0,463.04999999999995,3,211,3,4,5,345,Hibernating
1851,14854.0,2749.8900000000003,8,78,1,2,2,122,Loyal_Customers
1852,14855.0,645.6500000000001,2,119,2,5,4,254,Recent_Customers
1853,14856.0,1311.3800000000006,3,36,1,4,3,143,Promising
1854,14857.0,1165.6499999999996,3,129,2,4,3,243,Promising
1855,14859.0,1352.0399999999993,5,80,1,3,3,133,Potential_Loyalists
1856,14860.0,168.62000000000003,2,8,1,5,6,156,Recent_Customers
1857,14861.0,125.79000000000002,1,52,1,6,6,166,Recent_Customers
1858,14862.0,841.2000000000002,2,148,2,5,4,254,Recent_Customers
1859,14863.0,266.76,1,29,1,6,5,165,Recent_Customers
1860,14865.0,52.2,2,7,1,5,6,156,Recent_Customers
1861,14866.0,14197.450000000008,13,73,1,1,1,111,Champions
1862,14867.0,701.3300000000002,4,185,3,4,4,344,Hibernating
1863,14868.0,2939.640000000002,9,71,1,2,2,122,Loyal_Customers
1864,14869.0,721.95,3,103,2,4,4,244,Promising
1865,14870.0,327.24999999999994,1,261,3,6,5,365,Hibernating
1866,14871.0,522.3799999999997,4,178,2,4,4,244,Promising
1867,14873.0,519.68,1,210,3,6,4,364,Hibernating
1868,14875.0,1448.7200000000003,5,107,2,3,3,233,Potential_Loyalists
1869,14878.0,1485.5400000000006,9,82,1,2,3,123,Potential_Loyalists
1870,14880.0,706.1900000000002,3,77,1,4,4,144,Promising
1871,14881.0,255.4,1,19,1,6,5,165,Recent_Customers
1872,14882.0,589.7,2,33,1,5,4,154,Recent_Customers
1873,14883.0,756.6400000000001,7,73,1,3,4,134,Promising
1874,14885.0,765.3199999999999,1,131,2,6,4,264,Recent_Customers
1875,14886.0,364.80000000000007,1,252,3,6,5,365,Hibernating
1876,14887.0,1862.0,1,79,1,6,3,163,Recent_Customers
1877,14888.0,369.2,1,207,3,6,5,365,Hibernating
1878,14889.0,135.9,1,336,4,6,6,466,Hibernating
1879,14890.0,125.65,1,253,3,6,6,366,Hibernating
1880,14891.0,554.38,2,148,2,5,4,254,Recent_Customers
1881,14893.0,1237.8500000000004,2,9,1,5,3,153,Recent_Customers
1882,14894.0,655.7499999999999,1,85,1,6,4,164,Recent_Customers
1883,14895.0,11020.260000000007,24,91,2,1,1,211,Loyal_Customers
1884,14896.0,468.77,2,204,3,5,4,354,Hibernating
1885,14897.0,1366.38,4,88,1,4,3,143,Promising
1886,14898.0,1228.3199999999995,8,134,2,2,3,223,Potential_Loyalists
1887,14901.0,1414.9900000000005,10,73,1,2,3,123,Potential_Loyalists
1888,14902.0,314.11000000000007,2,21,1,5,5,155,Recent_Customers
1889,14903.0,2744.4800000000005,10,124,2,2,2,222,Loyal_Customers
1890,14904.0,1025.4399999999998,2,2,1,5,3,153,Recent_Customers
1891,14905.0,599.9000000000001,3,154,2,4,4,244,Promising
1892,14907.0,3478.8499999999976,10,99,2,2,2,222,Loyal_Customers
1893,14908.0,277.79999999999995,1,74,1,6,5,165,Recent_Customers
1894,14910.0,389.86000000000007,7,2,1,3,5,135,Recent_Customers
1895,14911.0,132572.6199999998,248,91,2,1,1,211,Loyal_Customers
1896,14912.0,841.5199999999998,3,246,3,4,4,344,Hibernating
1897,14913.0,1227.4300000000005,4,183,3,4,3,343,Hibernating
1898,14915.0,258.83000000000004,3,91,2,4,5,245,Recent_Customers
1899,14916.0,1264.8399999999997,5,93,2,3,3,233,Potential_Loyalists
1900,14918.0,1610.1499999999996,2,115,2,5,3,253,Recent_Customers
1901,14920.0,977.77,2,212,3,5,3,353,Hibernating
1902,14921.0,1316.0700000000004,2,201,3,5,3,353,Hibernating
1903,14923.0,749.0999999999998,1,50,1,6,4,164,Recent_Customers
1904,14924.0,310.05,1,245,3,6,5,365,Hibernating
1905,14929.0,223.88,1,32,1,6,6,166,Recent_Customers
1906,14930.0,2372.860000000001,3,108,2,4,2,242,Promising
1907,14931.0,964.6800000000002,6,74,1,3,3,133,Potential_Loyalists
1908,14932.0,363.53,1,365,5,6,5,565,Lost
1909,14934.0,1888.8400000000006,3,72,1,4,3,143,Promising
1910,14935.0,1784.7099999999998,1,297,4,6,3,463,About_to_Sleep
1911,14936.0,8117.42,9,108,2,2,1,221,Loyal_Customers
1912,14937.0,1617.63,4,113,2,4,3,243,Promising
1913,14944.0,5842.950000000003,14,94,2,1,1,211,Loyal_Customers
1914,14946.0,100.9,1,14,1,6,6,166,Recent_Customers
1915,14947.0,290.82000000000005,2,72,1,5,5,155,Recent_Customers
1916,14948.0,1066.5699999999995,7,71,1,3,3,133,Potential_Loyalists
1917,14950.0,361.25,2,8,1,5,5,155,Recent_Customers
1918,14951.0,311.69000000000005,1,79,1,6,5,165,Recent_Customers
1919,14952.0,7912.79,15,71,1,1,1,111,Champions
1920,14953.0,289.82,1,25,1,6,5,165,Recent_Customers
1921,14954.0,336.16999999999985,1,12,1,6,5,165,Recent_Customers
1922,14957.0,58.49000000000001,1,253,3,6,6,366,Hibernating
1923,14958.0,499.6799999999999,3,147,2,4,4,244,Promising
1924,14959.0,684.9699999999999,5,109,2,3,4,234,Promising
1925,14960.0,221.26999999999992,2,171,2,5,6,256,Recent_Customers
1926,14961.0,7006.580000000002,12,91,2,1,1,211,Loyal_Customers
1927,14962.0,126.70000000000002,1,270,3,6,6,366,Hibernating
1928,14963.0,1487.8000000000013,5,183,3,3,3,333,Customer_Needs_Attention
1929,14964.0,206.21,1,247,3,6,6,366,Hibernating
1930,14965.0,598.9999999999999,2,96,2,5,4,254,Recent_Customers
1931,14966.0,191.3199999999999,1,14,1,6,6,166,Recent_Customers
1932,14967.0,463.8,1,49,1,6,5,165,Recent_Customers
1933,14968.0,147.59,1,30,1,6,6,166,Recent_Customers
1934,14970.0,1592.06,4,137,2,4,3,243,Promising
1935,14971.0,1116.5699999999993,3,35,1,4,3,143,Promising
1936,14972.0,114.77000000000002,1,128,2,6,6,266,Recent_Customers
1937,14973.0,1314.45,3,107,2,4,3,243,Promising
1938,14974.0,114.39,1,37,1,6,6,166,Recent_Customers
1939,14975.0,279.94,1,57,1,6,5,165,Recent_Customers
1940,14976.0,765.8599999999997,8,101,2,2,4,224,Promising
1941,14978.0,1931.4200000000028,5,72,1,3,3,133,Potential_Loyalists
1942,14981.0,102.11999999999998,1,246,3,6,6,366,Hibernating
1943,14984.0,213.26999999999998,2,180,2,5,6,256,Recent_Customers
1944,14985.0,296.7499999999999,2,198,3,5,5,355,Hibernating
1945,14987.0,326.4,2,365,5,5,5,555,Lost
1946,14988.0,334.54,1,211,3,6,5,365,Hibernating
1947,14995.0,233.23000000000005,2,280,4,5,6,456,Hibernating
1948,14997.0,540.98,4,88,1,4,4,144,Promising
1949,14998.0,429.8699999999999,2,170,2,5,5,255,Recent_Customers
1950,15000.0,490.52,1,47,1,6,4,164,Recent_Customers
1951,15002.0,1641.7599999999998,4,115,2,4,3,243,Promising
1952,15004.0,1246.3199999999995,1,147,2,6,3,263,Recent_Customers
1953,15005.0,6180.489999999992,35,95,2,1,1,211,Loyal_Customers
1954,15006.0,502.08999999999975,1,51,1,6,4,164,Recent_Customers
1955,15007.0,156.91000000000003,1,159,2,6,6,266,Recent_Customers
1956,15009.0,1261.7799999999997,3,12,1,4,3,143,Promising
1957,15010.0,308.94000000000005,1,35,1,6,5,165,Recent_Customers
1958,15012.0,423.0399999999996,2,373,5,5,5,555,Lost
